id,source,source_url,external_id,observed_at,project_slug,project_name,property_type,purpose,label,subdivision,basis,quality_flags_json,dedupe_key,record_type,reference_label,title,price_per_m2_vnd,bedrooms,address,raw_price_text,reference_key,price_min_vnd,price_max_vnd,price_per_m2_min_vnd,price_per_m2_max_vnd,area_min_m2,area_max_m2,mid_area_m2,mid_price_total_vnd,mid_price_per_m2_vnd,duplicate_count
258.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,fb9dab1804829748,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:fb9dab1804829748,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|hải âu|published_price_range,15000000000.0,30000000000.0,,,,,,22500000000.0,,1
259.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,c95b79a7bbd8464e,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c95b79a7bbd8464e,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|cọ xanh|published_price_range,15000000000.0,30000000000.0,,,,,,22500000000.0,,1
260.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b856eba4c84dfcbe,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b856eba4c84dfcbe,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|sao biển|published_price_range,28000000000.0,30000000000.0,,,,,,29000000000.0,,1
261.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,810ca2324f58f037,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Kinh Đô Ánh Sáng,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:810ca2324f58f037,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|kinh đô ánh sáng|published_price_range,20000000000.0,40000000000.0,,,,,,30000000000.0,,1
262.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,fcf7e29e6d254f01,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:fcf7e29e6d254f01,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|san hô|published_price_range,20000000000.0,40000000000.0,,,,,,30000000000.0,,1
263.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,12cc2edbff8f3485,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:12cc2edbff8f3485,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự song lập|ngọc trai|published_price_range,30000000000.0,50000000000.0,,,,,,40000000000.0,,1
264.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,c9316abf1a9e5d21,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Đảo Dừa,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c9316abf1a9e5d21,price_snapshot,Biệt thự tứ lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự tứ lập|đảo dừa|published_price_range,16000000000.0,20000000000.0,,,,,,18000000000.0,,1
265.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,d39c1690496c49b7,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:d39c1690496c49b7,price_snapshot,Biệt thự tứ lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự tứ lập|hải âu|published_price_range,15000000000.0,16000000000.0,,,,,,15500000000.0,,1
266.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,5b9349cb163ada01,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5b9349cb163ada01,price_snapshot,Biệt thự tứ lập,,,,,,vinhomes-ocean-park-2|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|biệt thự tứ lập|cọ xanh|published_price_range,15000000000.0,16000000000.0,,,,,,15500000000.0,,1
267.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,5d0a33c5ada61d16,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Chà Là,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5d0a33c5ada61d16,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-2|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|liền kề|chà là|published_price_range,8000000000.0,14000000000.0,,,,,,11000000000.0,,1
268.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,27e860bc690c3dda,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Đảo Dừa,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:27e860bc690c3dda,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-2|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|liền kề|đảo dừa|published_price_range,10000000000.0,20000000000.0,,,,,,15000000000.0,,1
269.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,43aec2edf0575357,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:43aec2edf0575357,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-2|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|liền kề|hải âu|published_price_range,8000000000.0,15000000000.0,,,,,,11500000000.0,,1
270.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,73aa4f730632eae2,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:73aa4f730632eae2,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-2|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|liền kề|cọ xanh|published_price_range,8000000000.0,15000000000.0,,,,,,11500000000.0,,1
271.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,47750e4b07f7fcb5,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:47750e4b07f7fcb5,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park-2|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|liền kề|san hô|published_price_range,8000000000.0,30000000000.0,,,,,,19000000000.0,,1
272.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,095927e59efd4375,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Chà Là,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:095927e59efd4375,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|chà là|published_price_range,10000000000.0,50000000000.0,,,,,,30000000000.0,,1
273.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,33edb82e34b177cf,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Đảo Dừa,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:33edb82e34b177cf,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|đảo dừa|published_price_range,12000000000.0,25000000000.0,,,,,,18500000000.0,,1
274.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,94d615574b0145cb,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:94d615574b0145cb,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|hải âu|published_price_range,12000000000.0,40000000000.0,,,,,,26000000000.0,,1
275.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,0f43c302e683b76e,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Cọ Xanh,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:0f43c302e683b76e,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|cọ xanh|published_price_range,20000000000.0,30000000000.0,,,,,,25000000000.0,,1
276.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b3b3c3a1ed8d57ff,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b3b3c3a1ed8d57ff,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|sao biển|published_price_range,8000000000.0,30000000000.0,,,,,,19000000000.0,,1
277.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,6489ce49e3171c5d,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Kinh Đô Ánh Sáng,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:6489ce49e3171c5d,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|kinh đô ánh sáng|published_price_range,15000000000.0,25000000000.0,,,,,,20000000000.0,,1
278.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,9ee587e14d1c4dd1,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:9ee587e14d1c4dd1,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park-2|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park-2/|shophouse|san hô|published_price_range,15000000000.0,50000000000.0,,,,,,32500000000.0,,1
240.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,380f487f9c054ffd,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ studio,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:380f487f9c054ffd,price_snapshot,Căn hộ studio,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ studio||published_price_range,1400000000.0,3600000000.0,38888888.88888889,150000000.0,24.0,36.0,30.0,2500000000.0,94444444.44444445,1
241.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,0abdbdd8c3685bad,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 1PN,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:0abdbdd8c3685bad,price_snapshot,Căn hộ 1PN,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 1pn||published_price_range,1900000000.0,4500000000.0,42222222.222222224,136363636.36363637,33.0,45.0,39.0,3200000000.0,89292929.29292929,1
242.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,aca8f75e31873615,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 1PN+1,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:aca8f75e31873615,price_snapshot,Căn hộ 1PN+1,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 1pn+1||published_price_range,2400000000.0,4900000000.0,48979591.8367347,119512195.12195122,41.0,49.0,45.0,3650000000.0,84245893.47934297,1
243.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,7fc76d6d3914d886,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 2PN,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:7fc76d6d3914d886,price_snapshot,Căn hộ 2PN,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 2pn||published_price_range,3100000000.0,7100000000.0,43661971.83098592,133962264.1509434,53.0,71.0,62.0,5100000000.0,88812117.99096465,1
244.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,434e7080f4f7dfad,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 2PN+1,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:434e7080f4f7dfad,price_snapshot,Căn hộ 2PN+1,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 2pn+1||published_price_range,3600000000.0,7600000000.0,47368421.05263158,124590163.93442623,61.0,76.0,68.5,5600000000.0,85979292.4935289,1
245.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,ca8b30b2fcc0dd89,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 3PN,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:ca8b30b2fcc0dd89,price_snapshot,Căn hộ 3PN,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 3pn||published_price_range,4400000000.0,10600000000.0,41509433.96226415,143243243.24324325,74.0,106.0,90.0,7500000000.0,92376338.6027537,1
246.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,1420d74f96d1c474,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 3PN+1,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:1420d74f96d1c474,price_snapshot,Căn hộ 3PN+1,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 3pn+1||published_price_range,5500000000.0,9800000000.0,56122448.97959184,105376344.08602151,93.0,98.0,95.5,7650000000.0,80749396.53280668,1
247.0,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,a3153966b5cfdcc5,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 4PN,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:a3153966b5cfdcc5,price_snapshot,Căn hộ 4PN,,,,,,vinhomes-smart-city|sale|apartment|vinhomesland|https://vinhomesland.vn/vinhomes-smart-city/|căn hộ 4pn||published_price_range,10000000000.0,13100000000.0,76335877.86259542,116964285.71428572,112.0,131.0,121.5,11550000000.0,96650081.78844057,1
226.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,bd3d2bab4465a1e8,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:bd3d2bab4465a1e8,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự đơn lập|ngọc trai|published_price_range,60000000000.0,100000000000.0,,,,,,80000000000.0,,1
227.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,8ba99e29622bf315,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:8ba99e29622bf315,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự đơn lập|sao biển|published_price_range,55000000000.0,95000000000.0,,,,,,75000000000.0,,1
228.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,ef0594dfcf895e5c,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:ef0594dfcf895e5c,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự đơn lập|san hô|published_price_range,55000000000.0,75000000000.0,,,,,,65000000000.0,,1
229.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,52c26f3ecaf8dca4,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:52c26f3ecaf8dca4,price_snapshot,Biệt thự đơn lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự đơn lập|hải âu|published_price_range,53000000000.0,105000000000.0,,,,,,79000000000.0,,1
