id,source,source_url,external_id,observed_at,project_slug,project_name,property_type,purpose,label,subdivision,basis,quality_flags_json,dedupe_key,record_type,reference_label,title,price_per_m2_vnd,bedrooms,address,raw_price_text,reference_key,price_min_vnd,price_max_vnd,price_per_m2_min_vnd,price_per_m2_max_vnd,area_min_m2,area_max_m2,mid_area_m2,mid_price_total_vnd,mid_price_per_m2_vnd,duplicate_count
230.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,5637f5c13d329b65,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5637f5c13d329b65,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự song lập|ngọc trai|published_price_range,38000000000.0,52000000000.0,,,,,,45000000000.0,,1
231.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,08380c3318835262,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:08380c3318835262,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự song lập|sao biển|published_price_range,28000000000.0,34000000000.0,,,,,,31000000000.0,,1
232.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,cc2e15dde71e339c,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:cc2e15dde71e339c,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự song lập|san hô|published_price_range,30000000000.0,45000000000.0,,,,,,37500000000.0,,1
233.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,58c37836ce453fc4,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:58c37836ce453fc4,price_snapshot,Biệt thự song lập,,,,,,vinhomes-ocean-park|sale|villa|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|biệt thự song lập|hải âu|published_price_range,28000000000.0,37000000000.0,,,,,,32500000000.0,,1
234.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,5b7ce07b039aeae7,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,townhouse,sale,Liền kề,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5b7ce07b039aeae7,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|liền kề|ngọc trai|published_price_range,19000000000.0,22000000000.0,,,,,,20500000000.0,,1
235.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,2a7c367d26b0e312,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,townhouse,sale,Liền kề,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:2a7c367d26b0e312,price_snapshot,Liền kề,,,,,,vinhomes-ocean-park|sale|townhouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|liền kề|sao biển|published_price_range,18000000000.0,24000000000.0,,,,,,21000000000.0,,1
236.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,4df1f0fff784b73c,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,Ngọc Trai,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4df1f0fff784b73c,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|shophouse|ngọc trai|published_price_range,22000000000.0,24000000000.0,,,,,,23000000000.0,,1
237.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,4edd7ee2431e90ff,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,Sao Biển,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4edd7ee2431e90ff,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|shophouse|sao biển|published_price_range,16000000000.0,19000000000.0,,,,,,17500000000.0,,1
238.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,51255391ea23ee46,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,San Hô,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:51255391ea23ee46,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|shophouse|san hô|published_price_range,22000000000.0,25000000000.0,,,,,,23500000000.0,,1
239.0,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,146e6f5928afff1a,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,Hải Âu,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:146e6f5928afff1a,price_snapshot,Shophouse,,,,,,vinhomes-ocean-park|sale|shophouse|vinhomesland|https://vinhomesland.vn/vinhomes-ocean-park/|shophouse|hải âu|published_price_range,21000000000.0,24000000000.0,,,,,,22500000000.0,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-gardenia,,2026-06-23T03:06:55.813340+00:00,vinhomes-gardenia,Vinhomes Gardenia,shophouse,sale,,,project_reference,,,project_reference,Vinhomes Gardenia Cầu Diễn - BĐS Vinhomes,Vinhomes Gardenia Cầu Diễn - BĐS Vinhomes,,,"VỊ TRÍ VINHOMES GARDENIA Vinhomes Gardenia Hàm Nghi nằm tại điểm giao giữa đường Hàm Nghi và đường K2, thuộc địa phận phường Cầu Diễn, quận Nam Từ Niêm, Hà Nội.",,vinhomes-gardenia|sale|shophouse|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-gardenia|vinhomes gardenia cầu diễn - bđs vinhomes||project_reference,,,,,56.09,57.6,56.845,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-global-gate,,2026-06-23T03:06:55.813340+00:00,vinhomes-global-gate,Vinhomes Global Gate,townhouse,sale,,,project_reference,,,project_reference,Vinhomes Global Gate Cổ Loa - Trực tiếp CĐT,Vinhomes Global Gate Cổ Loa - Trực tiếp CĐT,,,Vinhomes Global Gate Cổ Loa - Trực tiếp CĐT Trang chủ Tổng quan Thấp tầng Phân khu Sở hữu lâu dài Phân khu Tinh Hoa Phân khu Thịnh Vượng Phân khu Cát Tường Shop thương mại dịch vụ Phố ẩm thực Global Gourmet Sản phẩm Biệt thự Liền kề Shop thương mại dịch vụ Chung cư Masteri Grand Avenue Tòa S1 The Su,"Loại hình Diện tích Khoảng giá Biệt thự đơn lập 178,3 – 380,5m2 100 – 220 tỷ Biệt thự song lập 121,6 – 229,8m2 45 – 65 tỷ Biệt thự tứ lập 127,5 – 167,5m2 41 – 45 tỷ Biệt thự tam lập 127,5 – 282,9m2 41 – 45 tỷ Liền kề (nhà phố) 62,5 – 290m2 17,5 – 45 tỷ CHÍNH SÁCH BÁN HÀNG Hỗ trợ vay 70% giá bán với",vinhomes-global-gate|sale|townhouse|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-global-gate|vinhomes global gate cổ loa - trực tiếp cđt||project_reference,100000000000.0,220000000000.0,,,178.3,380.5,279.4,160000000000.0,572655690.7659271,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-green-bay,,2026-06-23T03:06:55.813340+00:00,vinhomes-green-bay,Vinhomes Green Bay,shophouse,sale,,,project_reference,,,project_reference,Vinhomes Green Bay Mễ Trì - BĐS Vinhomes,Vinhomes Green Bay Mễ Trì - BĐS Vinhomes,,,"VỊ TRÍ VINHOMES GREEN BAY Khu đô thị Vinhomes Green Bay Mễ Trì toạ lạc địa chỉ số 7 Đại lộ Thăng Long, thuộc địa phận phường Mễ Trì, quận Nam Từ Liêm, Hà Nội, đối diện với Trung tâm hội nghị Quốc gia.",,vinhomes-green-bay|sale|shophouse|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-green-bay|vinhomes green bay mễ trì - bđs vinhomes||project_reference,,,,,42.0,92.2,67.1,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-green-villas,,2026-06-23T03:06:55.813340+00:00,vinhomes-green-villas,Vinhomes Green Villas,villa,sale,,,project_reference,,,project_reference,Biệt thự Vinhomes Green Villas - BĐS Vinhomes,Biệt thự Vinhomes Green Villas - BĐS Vinhomes,,,Biệt thự Vinhomes Green Villas - BĐS Vinhomes Trang chủ Tổng quan Vị trí Mặt bằng Biệt thự DL-01 Biệt thự DL-02 Biệt thự DL-03 Biệt thự DL-04 Biệt thự DL-05 Biệt thự DL-06 Biệt thự DL-07 Quỹ chuyển nhượng Thông tin Menu Menu VINHOMES GREEN VILLAS Vinhomes Green Villas là khu biệt thự được xây dựng t,,vinhomes-green-villas|sale|villa|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-green-villas|biệt thự vinhomes green villas - bđs vinhomes||project_reference,,,,,194.0,473.0,333.5,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-metropolis,,2026-06-23T03:06:55.813340+00:00,vinhomes-metropolis,Vinhomes Metropolis,apartment,sale,,,project_reference,,,project_reference,Vinhomes Metropolis Liễu Giai - BĐS Vinhomes,Vinhomes Metropolis Liễu Giai - BĐS Vinhomes,,,Vinhomes Metropolis Liễu Giai - BĐS Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Isla,,vinhomes-metropolis|sale|apartment|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-metropolis|vinhomes metropolis liễu giai - bđs vinhomes||project_reference,,,,,49.78,146.19,97.985,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-ocean-park,,2026-06-23T03:06:55.813340+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,,,project_reference,,,project_reference,Vinhomes Ocean Park Gia Lâm - Trực tiếp CĐT,Vinhomes Ocean Park Gia Lâm - Trực tiếp CĐT,,,Vinhomes Ocean Park Gia Lâm - Trực tiếp CĐT Trang chủ Tổng quan Chung cư The Sapphire The Sapphire 1 The Sapphire 2 The Ocean View The Zenpark The Pavillion The Metropolitan The Zurich The Beverly The London The Paris Chủ đầu tư khác Masteri Waterfront The Senique Hanoi Thấp tầng Biệt thự Liền kề Sh,"Căn hộ Diện tích Khoảng giá Căn hộ studio 25 – 41m2 1,7 – 2,5 tỷ Căn hộ 1PN 35 – 49m2 2,0 – 2,7 tỷ Căn hộ 1PN + 1 42 – 53m2 2,3 – 3.7 tỷ Căn hộ 2PN 54 – 74m2 2,8 – 4,8 tỷ Căn hộ 2PN + 1 63 – 77m2 3 ,2 – 5,5 tỷ Căn hộ 3PN 74 – 110m2 4,3 – 6,5 tỷ BIỆT THỰ VINHOMES OCEAN PARK Phân khu thấp tầng bao gồm",vinhomes-ocean-park|sale|shophouse|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-ocean-park|vinhomes ocean park gia lâm - trực tiếp cđt||project_reference,1700000000.0,2500000000.0,,,25.0,41.0,33.0,2100000000.0,63636363.63636363,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-riverside,,2026-06-23T03:06:55.813340+00:00,vinhomes-riverside,Vinhomes Riverside,shophouse,sale,,,project_reference,,,project_reference,Vinhomes Riverside Long Biên - BĐS Vinhomes,Vinhomes Riverside Long Biên - BĐS Vinhomes,,,Vinhomes Riverside Long Biên - BĐS Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Islan,,vinhomes-riverside|sale|shophouse|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-riverside|vinhomes riverside long biên - bđs vinhomes||project_reference,,,,,347.0,2000.0,1173.5,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-riverside-the-harmony,,2026-06-23T03:06:55.813340+00:00,vinhomes-riverside,Vinhomes Riverside,shophouse,sale,,,project_reference,,,project_reference,Vinhomes Riverside The Harmony - BĐS Vinhomes,Vinhomes Riverside The Harmony - BĐS Vinhomes,,,Vinhomes Riverside The Harmony - BĐS Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Isl,,vinhomes-riverside|sale|shophouse|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-riverside-the-harmony|vinhomes riverside the harmony - bđs vinhomes||project_reference,,,,,88.0,310.0,199.0,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-symphony,,2026-06-23T03:06:55.813340+00:00,vinhomes-riverside,Vinhomes Riverside,villa,sale,,,project_reference,,,project_reference,Vinhomes Symphony Long Biên - BĐS Vinhomes,Vinhomes Symphony Long Biên - BĐS Vinhomes,,,Vinhomes Symphony Long Biên - BĐS Vinhomes Trang chủ Tổng quan Tòa S1 Tòa S2 Tòa S3 Tòa S5 Tòa S6 Thông tin Menu Menu VINHOMES SYMPHONY Vinhomes Symphony là tên gọi chính thức của khu căn hộ chung cư cao cấp nằm trong quần thể khu biệt thự sinh thái Vinhomes Riverside Long Biên.,,vinhomes-riverside|sale|villa|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-symphony|vinhomes symphony long biên - bđs vinhomes||project_reference,,,,,33.0,35.0,34.0,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-royal-city,,2026-06-23T03:06:55.813340+00:00,vinhomes-royal-city,Vinhomes Royal City,apartment,sale,,,project_reference,,,project_reference,Vinhomes Royal City - BĐS Vinhomes,Vinhomes Royal City - BĐS Vinhomes,,,"VỊ TRÍ VINHOMES ROYAL CITY Vinhomes Royal City nằm tại địa chỉ số 72 Nguyễn Trãi, phường Thượng Đình, quận Thanh Xuân, thành phố Hà Nội, tại điểm giao giữa 2 tuyến đường huyết mạch là Đường sắt trên cao Cát Linh – Hà Đông và đường Vành đai 2.",,vinhomes-royal-city|sale|apartment|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-royal-city|vinhomes royal city - bđs vinhomes||project_reference,,,,,49.1,203.6,126.35,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-skylake,,2026-06-23T03:06:55.813340+00:00,vinhomes-skylake,Vinhomes Skylake,apartment,sale,,,project_reference,,,project_reference,Vinhomes Skylake Phạm Hùng - BĐS Vinhomes,Vinhomes Skylake Phạm Hùng - BĐS Vinhomes,,,"Cùng với các dự án Vinhomes Gardenia , Vinhomes Green Bay, Vinhomes Nguyễn Chí Thanh hay Vinhomes Royal City, Vinhomes Skylake là dự án căn hộ thuộc dòng sản phẩm cao cấp của Vinhomes tại khu vực phía Tây Hà Nội.",,vinhomes-skylake|sale|apartment|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-skylake|vinhomes skylake phạm hùng - bđs vinhomes||project_reference,,,,,49.0,527.0,288.0,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-smart-city,,2026-06-23T03:06:55.813340+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,,,project_reference,,,project_reference,Vinhomes Smart City - Trực tiếp CĐT,Vinhomes Smart City - Trực tiếp CĐT,,,"ĐĂNG KÝ NHẬN THÔNG TIN DỰ ÁN (Bảng giá gốc, chính sách chiết khấu, vay vốn 0%, thăm quan nhà mẫu và tư vấn chuyên sâu) VỊ TRÍ VINHOMES SMART CITY Tọa lạc tại cửa ngõ phía Tây thành phố Hà Nội, Vinhomes Smart City Tây Mỗ nằm trên mặt đường Đại lộ Thăng Long, thuộc địa giới hành chính của 2 phường Tây","Căn hộ Diện tích Khoảng giá Căn hộ studio 25 – 36m2 2,1 – 2,7 tỷ Căn hộ 1PN 32 – 45m2 3,1 – 4,1 tỷ Căn hộ 1PN + 1 42 – 50m2 3,2 – 4,5 tỷ Căn hộ 2PN 53 – 72m2 4,2 – 5 tỷ Căn hộ 2PN + 1 61 – 75m2 5,3 – 7,2 tỷ Căn hộ 3PN 75 – 106m2 5,8 – 8,9 tỷ Căn hộ 3PN + 1 93 – 99m2 7 – 8 tỷ Căn hộ 4PN 131m2 Updatin",vinhomes-smart-city|sale|apartment|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-smart-city|vinhomes smart city - trực tiếp cđt||project_reference,2100000000.0,2700000000.0,,,28.0,75.0,51.5,2400000000.0,46601941.74757282,1
,bdsvinhomes,https://bdsvinhomes.com.vn/times-hub-times-city,,2026-06-23T03:06:55.813340+00:00,vinhomes-times-city,Vinhomes Times City,other,sale,,,project_reference,,,project_reference,Times Hub Times City - Trực tiếp Vinhomes,Times Hub Times City - Trực tiếp Vinhomes,,,Times Hub Times City - Trực tiếp Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Island,,vinhomes-times-city|sale|other|bdsvinhomes|https://bdsvinhomes.com.vn/times-hub-times-city|times hub times city - trực tiếp vinhomes||project_reference,,,,,,,,,,1
,bdsvinhomes,https://bdsvinhomes.com.vn/vinhomes-times-city,,2026-06-23T03:06:55.813340+00:00,vinhomes-times-city,Vinhomes Times City,apartment,sale,,,project_reference,,,project_reference,Vinhomes Times City - BĐS Vinhomes,Vinhomes Times City - BĐS Vinhomes,,,Vinhomes Times City - BĐS Vinhomes Trang chủ Về BĐS Vinhomes Dự án Dự án đang mở bán Vinhomes Green Paradise Cần Giờ Times Hub Times City Vinhomes Golden City Dương Kinh Vinhomes The Gallery Giảng Võ Vinhomes Wonder City Vinhomes Boutique Collection Vinhomes Global Gate Vinhomes Royal Island Vinhome,,vinhomes-times-city|sale|apartment|bdsvinhomes|https://bdsvinhomes.com.vn/vinhomes-times-city|vinhomes times city - bđs vinhomes||project_reference,,,,,46.0,160.0,103.0,,,1
,homedy,https://homedy.com/vinhomes-smart-city-pj56634141,,2026-06-23T03:06:48.607887+00:00,vinhomes-smart-city,Vinhomes Smart City,shophouse,sale,,,project_reference,,,project_reference,Dự án Vinhomes Smart City,Dự án Vinhomes Smart City,,,"Dự án Vinhomes Smart City Đăng ký Đăng nhập Dự án Dự án Dự án căn hộ Dự án nhà phố thương mại Dự án nhà biệt thự, liền kề Dự án đất nền dự án Dự án mặt bằng văn phòng Dự án mặt bằng bán lẻ Dự án khách sạn Mua bán Mua bán Bán căn hộ chung cư Bán căn hộ chung cư mini Bán căn hộ chung cư cao cấp Bán nh","Bán Căn 2PN 54m2 Vinhomes Smart City - Full Nội Thất 4,480 tỷ bao phí -Ở ngay Quận Nam Từ Liêm, Hà Nội 4,48 Tỷ 54 m2 Huyền Phạm } 8 Căn Góc 3PN 98m2 lớn nhất Vin Smart City 6,650 tỷ bao phí- Thiết kế giấu bếp - Nội thất đẹp -Sẵn sổ Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội 6,65 Tỷ 98 m2 Huyền Phạm }",vinhomes-smart-city|sale|shophouse|homedy|https://homedy.com/vinhomes-smart-city-pj56634141|dự án vinhomes smart city||project_reference,4480000000.0,4480000000.0,,,43.0,43.0,43.0,4480000000.0,104186046.51162791,1
,vinhomesreal,https://vinhomesreal.vn/vinhomes-global-gate,,2026-06-23T03:06:49.584677+00:00,vinhomes-global-gate,Vinhomes Global Gate,shophouse,sale,,,project_reference,,,project_reference,"Dự án Vinhomes Global Gate | Giá bán, Tiến độ & Chính sách ưu đãi mới nhất","Dự án Vinhomes Global Gate | Giá bán, Tiến độ & Chính sách ưu đãi mới nhất",,,"Dự án Vinhomes Global Gate | Giá bán, Tiến độ & Chính sách ưu đãi mới nhất Nhà đất bán Bán căn hộ chung cư Bán nhà riêng Bán nhà biệt thự, liền kề Bán nhà mặt phố Bán shophouse, nhà phố thương mại Bán đất nền dự án Bán đất Bán trang trại, khu nghỉ dưỡng Bán condotel Bán kho, nhà xưởng Bán loại bất đ",,"vinhomes-global-gate|sale|shophouse|vinhomesreal|https://vinhomesreal.vn/vinhomes-global-gate|dự án vinhomes global gate | giá bán, tiến độ & chính sách ưu đãi mới nhất||project_reference",,,,,32.0,32.0,32.0,,,1
,vinhomesreal,https://vinhomesreal.vn/vinhomes-green-villas,,2026-06-23T03:06:49.584677+00:00,vinhomes-green-villas,Vinhomes Green Villas,shophouse,sale,,,project_reference,,,project_reference,Dự án Vinhomes Green Villas | Bảng Giá & Tiến Độ Mới Nhất,Dự án Vinhomes Green Villas | Bảng Giá & Tiến Độ Mới Nhất,,,"Đây chính là lựa chọn hoàn hảo dành cho giới tinh hoa đang tìm kiếm một không gian sống riêng tư, biệt lập nhưng vẫn đầy đủ tiện nghi giữa lòng Hà Nội.",,vinhomes-green-villas|sale|shophouse|vinhomesreal|https://vinhomesreal.vn/vinhomes-green-villas|dự án vinhomes green villas | bảng giá & tiến độ mới nhất||project_reference,,,,,,,,,,1
,vinhomesreal,https://vinhomesreal.vn/vinhomes-symphony,,2026-06-23T03:06:49.584677+00:00,vinhomes-riverside,Vinhomes Riverside,shophouse,sale,,,project_reference,,,project_reference,Dự án Vinhomes Symphony | Bảng Giá & Tiến Độ Mới Nhất,Dự án Vinhomes Symphony | Bảng Giá & Tiến Độ Mới Nhất,,,"Dự án Vinhomes Symphony | Bảng Giá & Tiến Độ Mới Nhất Nhà đất bán Bán căn hộ chung cư Bán nhà riêng Bán nhà biệt thự, liền kề Bán nhà mặt phố Bán shophouse, nhà phố thương mại Bán đất nền dự án Bán đất Bán trang trại, khu nghỉ dưỡng Bán condotel Bán kho, nhà xưởng Bán loại bất động sản khác Nhà đất",,vinhomes-riverside|sale|shophouse|vinhomesreal|https://vinhomesreal.vn/vinhomes-symphony|dự án vinhomes symphony | bảng giá & tiến độ mới nhất||project_reference,,,,,,,,,,1
