project_slug,project_name,property_type,bedrooms_segment,rows,median_area_m2,actual_median_total_vnd,predicted_median_total_vnd,predicted_median_price_per_m2_vnd,mean_abs_error_pct
vinhomes-ocean-park,Vinhomes Ocean Park,apartment,2,214,63.0,4296500000.0,4301174240.1827755,68800036.83274731,0.06866886959636058
vinhomes-ocean-park,Vinhomes Ocean Park,apartment,1,111,43.05,3313000000.0,3258612545.721153,74651579.43627444,0.06594560369898306
vinhomes-smart-city,Vinhomes Smart City,apartment,1,99,43.0,3900000000.0,3918313337.11004,90609790.12595752,0.07237843313663615
vinhomes-smart-city,Vinhomes Smart City,apartment,2,83,62.7,5500000000.0,5481652992.124517,88060286.42644212,0.04765485652627164
vinhomes-ocean-park,Vinhomes Ocean Park,apartment,3,56,80.75,5880000000.0,5685992942.575373,68332787.58001909,0.0692051868926344
vinhomes-ocean-park,Vinhomes Ocean Park,apartment,0,50,30.275,2578000000.0,2595308582.4656796,78250693.12046665,0.07600113509393135
vinhomes-smart-city,Vinhomes Smart City,apartment,0,50,30.55,3035000000.0,3022803646.6498823,98653146.49020937,0.050964365079006896
vinhomes-smart-city,Vinhomes Smart City,apartment,3,34,79.7,7272000000.0,7271945510.062925,91155428.1812208,0.07135590001795572
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,unknown,14,108.25,13900000000.0,14709852593.812042,144548744.7609967,0.08817253399792792
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,unknown,13,126.0,13460000000.0,12981966127.342688,104560125.28966597,0.05669029717918677
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,0,8,72.5,11670000000.0,11277554777.194103,148760072.27118385,0.08953744933764281
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,unknown,8,63.75,9200000000.0,8749528427.227356,136909611.33775082,0.04020518509884532
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,4,7,63.0,9180000000.0,8812528499.281038,176390527.69029182,0.07725887462234544
vinhomes-smart-city,Vinhomes Smart City,other,2,5,54.0,5100000000.0,4600693808.986075,84605143.58714958,0.10409585909161072
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,4,4,96.75,16665000000.0,15947635748.013666,151574970.12410605,0.14306115695828622
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,5,4,98.0,13447500000.0,17619799119.370827,174597446.37060648,0.19399023963734904
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,2,3,70.0,13260000000.0,12806008438.81514,181431127.19727224,0.06321885782349207
vinhomes-smart-city,Vinhomes Smart City,other,1,3,43.0,3530000000.0,3671075514.8933306,85373849.18356583,0.07496781252722924
vinhomes-smart-city,Vinhomes Smart City,other,3,3,76.0,6300000000.0,6476926527.074489,80997826.4358308,0.11080759869679406
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,2,2,80.0,16917500000.0,16382241142.43339,204778014.28041738,0.031182456890486952
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,0,2,200.95,33525000000.0,36075794829.63001,179526224.58138847,0.0745778013347128
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,4,2,90.0,12925000000.0,6433468177.840174,71482979.75377971,0.5022461013064857
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,2,2,108.0,12150000000.0,11223031825.96125,103942558.33202869,0.09597057997137717
vinhomes-smart-city,Vinhomes Smart City,apartment,unknown,2,64.75,4915000000.0,5525970670.322266,85267201.14577475,0.11616564389532598
vinhomes-grand-park,Vinhomes Grand Park,apartment,1,1,46.5,2410000000.0,4061267872.874967,87339094.04032187,0.6851733912344262
vinhomes-grand-park,Vinhomes Grand Park,apartment,2,1,58.9,2940000000.0,5173801681.158062,87840436.01287033,0.759796490189817
vinhomes-grand-park,Vinhomes Grand Park,apartment,3,1,81.2,3150000000.0,6885372733.133546,84795230.7036151,1.1858326136931892
vinhomes-ocean-park,Vinhomes Ocean Park,apartment,unknown,1,64.0,4000000000.0,4414544498.6612015,68977257.79158127,0.10363612466530037
vinhomes-ocean-park,Vinhomes Ocean Park,villa,1,1,47.0,3050000000.0,3391560077.846967,72160852.72014824,0.11198691076949745
vinhomes-ocean-park,Vinhomes Ocean Park,villa,3,1,80.0,7680000000.0,6615118442.355673,82688980.52944592,0.13865645281827177
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,apartment,2,1,62.5,9200000000.0,8286561112.555939,132584977.80089502,0.0992868355917458
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,0,1,110.0,20400000000.0,22040267997.027836,200366072.70025307,0.08040529397195274
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,3,1,72.0,12120000000.0,15151146783.413446,210432594.21407565,0.25009461909351866
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,unknown,1,105.0,12500000000.0,13649475282.128664,129995002.68693966,0.09195802257029312
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,1,1,70.0,10100000000.0,9376896841.148476,133955669.15926394,0.07159437216351726
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,3,1,64.0,9400000000.0,9922749963.377321,155042968.17777064,0.05561169823162992
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,5,1,65.0,11730000000.0,11118112121.50978,171047878.79245818,0.05216435451749524
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,9,1,70.0,15300000000.0,12073124458.3076,172473206.54725143,0.21090689814983007
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,1,1,162.0,30600000000.0,28376968524.368237,175166472.37264344,0.07264808743894652
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,2,1,187.5,35500000000.0,34060478453.341846,181655885.08448985,0.04054990272276489
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,4,1,140.0,28000000000.0,28723319766.1467,205166569.75819072,0.025832848790953634
vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,5,1,97.5,16500000000.0,17168001869.808643,176082070.45957583,0.040484961806584445
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,apartment,3,1,87.0,6930000000.0,7485265377.443626,86037533.07406467,0.08012487408998938
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,apartment,unknown,1,60.0,8600000000.0,5676549393.112442,94609156.55187403,0.3399361170799486
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,0,1,128.0,31620000000.0,27457047510.396927,214508183.674976,0.1316556764580352
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,4,1,87.5,14600000000.0,14650536311.16807,167434700.69906366,0.0034613911758951945
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,5,1,61.8,16160000000.0,13007446158.556057,210476475.05754137,0.19508377731707569
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,0,1,78.0,12240000000.0,12334545328.169876,158135196.5149984,0.00772429151714674
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,3,1,80.0,13130000000.0,13232465734.832878,165405821.68541098,0.007803940200523847
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,5,1,108.0,18360000000.0,20406155645.565388,188945885.60708693,0.11144638592404073
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,unknown,1,90.0,11500000000.0,8876450359.784279,98627226.21982533,0.22813475132310618
vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,4,1,126.0,13590000000.0,9823716289.17653,77966002.29505183,0.2771364025624333
vinhomes-smart-city,Vinhomes Smart City,other,unknown,1,63.0,4800000000.0,5362246198.454305,85115019.02308421,0.11713462467798015
