id,source,source_url,external_id,observed_at,project_slug,project_name,property_type,purpose,label,subdivision,area_min_m2,area_max_m2,price_min_vnd,price_max_vnd,price_per_m2_min_vnd,price_per_m2_max_vnd,basis,quality_flags_json,dedupe_key
279,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,b5a266d28b32f02e,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự đơn lập,Thời Đại,,,58000000000.0,60000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b5a266d28b32f02e
280,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,5802ea0a0443d382,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự đơn lập,Vịnh Tây,,,58000000000.0,60000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5802ea0a0443d382
281,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,aac8693e509308f4,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự đơn lập,Vịnh Thiên Đường,,,45000000000.0,80000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:aac8693e509308f4
282,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,c639cd681506351a,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự đơn lập,Ánh Dương,,,25000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c639cd681506351a
283,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,82242f5835e6fb25,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự đơn lập,Vịnh Xanh,,,25000000000.0,60000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:82242f5835e6fb25
284,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,efd8e2090052cb6a,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự song lập,Thời Đại,,,25000000000.0,55000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:efd8e2090052cb6a
285,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,2cac4df5f93f03a7,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự song lập,Vịnh Tây,,,25000000000.0,55000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:2cac4df5f93f03a7
286,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,0dc02ec200c60ab2,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự song lập,Vịnh Thiên Đường,,,35000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:0dc02ec200c60ab2
287,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,4137b568cb4b3424,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự song lập,Vịnh Xanh,,,15000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4137b568cb4b3424
288,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,0f9ecb783c9ea746,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,villa,sale,Biệt thự tứ lập,Ánh Dương,,,18000000000.0,20000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:0f9ecb783c9ea746
289,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,9f3f78742f8fec03,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Thời Đại,,,9000000000.0,35000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:9f3f78742f8fec03
290,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,6964149cc25af097,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Vịnh Tây,,,8000000000.0,25000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:6964149cc25af097
291,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,57cbbfe211381077,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Vịnh Thiên Đường,,,9000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:57cbbfe211381077
292,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,7cc555ccb72a9d40,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Phố Biển,,,8000000000.0,25000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:7cc555ccb72a9d40
293,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,f3aac4f7eb623d98,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Ánh Dương,,,8000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:f3aac4f7eb623d98
294,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,3ec5877354d2a3b8,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,townhouse,sale,Liền kề,Vịnh Xanh,,,13000000000.0,18000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:3ec5877354d2a3b8
295,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,dd7b89eac2447b09,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Thời Đại,,,20000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:dd7b89eac2447b09
296,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,608d1cccfc1adcf2,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Vịnh Tây,,,15000000000.0,50000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:608d1cccfc1adcf2
297,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,188bea54eaee2a72,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Vịnh Thiên Đường,,,15000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:188bea54eaee2a72
298,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,c7292b88a9ad855a,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Phố Biển,,,8000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c7292b88a9ad855a
299,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,2556964b0cf5b131,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Ánh Dương,,,18000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:2556964b0cf5b131
300,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-3/,a17648dc592caa53,2026-06-14T04:45:56.279381+00:00,vinhomes-ocean-park-3,Vinhomes Ocean Park 3,shophouse,sale,Shophouse,Vịnh Xanh,,,15000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:a17648dc592caa53
248,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,4d5f45ebb4c20f0f,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Chà Là,,,25000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4d5f45ebb4c20f0f
249,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,957fde01d5e1e4e2,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Đảo Dừa,,,25000000000.0,45000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:957fde01d5e1e4e2
250,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b80af0ab1f75da1b,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Hải Âu,,,25000000000.0,35000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b80af0ab1f75da1b
251,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,018c803af8f4fbfb,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Cọ Xanh,,,25000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:018c803af8f4fbfb
252,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,e9a1674f15a7f5ac,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Sao Biển,,,50000000000.0,90000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:e9a1674f15a7f5ac
253,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,cb2643cf32363985,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Kinh Đô Ánh Sáng,,,40000000000.0,70000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:cb2643cf32363985
254,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,133f8949b2ff8622,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,San Hô,,,30000000000.0,80000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:133f8949b2ff8622
255,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,64faa4e80a41ab60,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự đơn lập,Ngọc Trai,,,50000000000.0,120000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:64faa4e80a41ab60
256,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,0828f66322e2ace2,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Chà Là,,,15000000000.0,20000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:0828f66322e2ace2
257,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,cf7534f952697ffe,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Đảo Dừa,,,18000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:cf7534f952697ffe
258,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,fb9dab1804829748,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Hải Âu,,,15000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:fb9dab1804829748
259,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,c95b79a7bbd8464e,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Cọ Xanh,,,15000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c95b79a7bbd8464e
260,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b856eba4c84dfcbe,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Sao Biển,,,28000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b856eba4c84dfcbe
261,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,810ca2324f58f037,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Kinh Đô Ánh Sáng,,,20000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:810ca2324f58f037
