id,source,source_url,external_id,observed_at,project_slug,project_name,property_type,purpose,label,subdivision,area_min_m2,area_max_m2,price_min_vnd,price_max_vnd,price_per_m2_min_vnd,price_per_m2_max_vnd,basis,quality_flags_json,dedupe_key
262,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,fcf7e29e6d254f01,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,San Hô,,,20000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:fcf7e29e6d254f01
263,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,12cc2edbff8f3485,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự song lập,Ngọc Trai,,,30000000000.0,50000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:12cc2edbff8f3485
264,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,c9316abf1a9e5d21,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Đảo Dừa,,,16000000000.0,20000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:c9316abf1a9e5d21
265,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,d39c1690496c49b7,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Hải Âu,,,15000000000.0,16000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:d39c1690496c49b7
266,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,5b9349cb163ada01,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,villa,sale,Biệt thự tứ lập,Cọ Xanh,,,15000000000.0,16000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5b9349cb163ada01
267,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,5d0a33c5ada61d16,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Chà Là,,,8000000000.0,14000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5d0a33c5ada61d16
268,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,27e860bc690c3dda,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Đảo Dừa,,,10000000000.0,20000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:27e860bc690c3dda
269,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,43aec2edf0575357,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Hải Âu,,,8000000000.0,15000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:43aec2edf0575357
270,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,73aa4f730632eae2,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,Cọ Xanh,,,8000000000.0,15000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:73aa4f730632eae2
271,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,47750e4b07f7fcb5,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,townhouse,sale,Liền kề,San Hô,,,8000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:47750e4b07f7fcb5
272,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,095927e59efd4375,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Chà Là,,,10000000000.0,50000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:095927e59efd4375
273,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,33edb82e34b177cf,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Đảo Dừa,,,12000000000.0,25000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:33edb82e34b177cf
274,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,94d615574b0145cb,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Hải Âu,,,12000000000.0,40000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:94d615574b0145cb
275,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,0f43c302e683b76e,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Cọ Xanh,,,20000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:0f43c302e683b76e
276,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,b3b3c3a1ed8d57ff,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Sao Biển,,,8000000000.0,30000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:b3b3c3a1ed8d57ff
277,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,6489ce49e3171c5d,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,Kinh Đô Ánh Sáng,,,15000000000.0,25000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:6489ce49e3171c5d
278,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park-2/,9ee587e14d1c4dd1,2026-06-14T04:45:56.255588+00:00,vinhomes-ocean-park-2,Vinhomes Ocean Park 2,shophouse,sale,Shophouse,San Hô,,,15000000000.0,50000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:9ee587e14d1c4dd1
240,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,380f487f9c054ffd,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ studio,,24.0,36.0,1400000000.0,3600000000.0,38888888.88888889,150000000.0,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:380f487f9c054ffd
241,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,0abdbdd8c3685bad,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 1PN,,33.0,45.0,1900000000.0,4500000000.0,42222222.222222224,136363636.36363637,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:0abdbdd8c3685bad
242,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,aca8f75e31873615,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 1PN+1,,41.0,49.0,2400000000.0,4900000000.0,48979591.8367347,119512195.12195122,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:aca8f75e31873615
243,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,7fc76d6d3914d886,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 2PN,,53.0,71.0,3100000000.0,7100000000.0,43661971.83098592,133962264.1509434,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:7fc76d6d3914d886
244,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,434e7080f4f7dfad,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 2PN+1,,61.0,76.0,3600000000.0,7600000000.0,47368421.05263158,124590163.93442623,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:434e7080f4f7dfad
245,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,ca8b30b2fcc0dd89,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 3PN,,74.0,106.0,4400000000.0,10600000000.0,41509433.96226415,143243243.24324325,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:ca8b30b2fcc0dd89
246,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,1420d74f96d1c474,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 3PN+1,,93.0,98.0,5500000000.0,9800000000.0,56122448.97959184,105376344.08602151,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:1420d74f96d1c474
247,vinhomesland,https://vinhomesland.vn/vinhomes-smart-city/,a3153966b5cfdcc5,2026-06-14T04:45:56.233035+00:00,vinhomes-smart-city,Vinhomes Smart City,apartment,sale,Căn hộ 4PN,,112.0,131.0,10000000000.0,13100000000.0,76335877.86259542,116964285.71428572,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""range_price""]",price_snapshot:vinhomesland:a3153966b5cfdcc5
226,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,bd3d2bab4465a1e8,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,Ngọc Trai,,,60000000000.0,100000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:bd3d2bab4465a1e8
227,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,8ba99e29622bf315,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,Sao Biển,,,55000000000.0,95000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:8ba99e29622bf315
228,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,ef0594dfcf895e5c,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,San Hô,,,55000000000.0,75000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:ef0594dfcf895e5c
229,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,52c26f3ecaf8dca4,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự đơn lập,Hải Âu,,,53000000000.0,105000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:52c26f3ecaf8dca4
230,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,5637f5c13d329b65,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,Ngọc Trai,,,38000000000.0,52000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5637f5c13d329b65
231,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,08380c3318835262,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,Sao Biển,,,28000000000.0,34000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:08380c3318835262
232,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,cc2e15dde71e339c,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,San Hô,,,30000000000.0,45000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:cc2e15dde71e339c
233,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,58c37836ce453fc4,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,villa,sale,Biệt thự song lập,Hải Âu,,,28000000000.0,37000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:58c37836ce453fc4
234,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,5b7ce07b039aeae7,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,townhouse,sale,Liền kề,Ngọc Trai,,,19000000000.0,22000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:5b7ce07b039aeae7
235,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,2a7c367d26b0e312,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,townhouse,sale,Liền kề,Sao Biển,,,18000000000.0,24000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:2a7c367d26b0e312
236,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,4df1f0fff784b73c,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,Ngọc Trai,,,22000000000.0,24000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4df1f0fff784b73c
237,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,4edd7ee2431e90ff,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,Sao Biển,,,16000000000.0,19000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:4edd7ee2431e90ff
238,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,51255391ea23ee46,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,San Hô,,,22000000000.0,25000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:51255391ea23ee46
239,vinhomesland,https://vinhomesland.vn/vinhomes-ocean-park/,146e6f5928afff1a,2026-06-14T04:45:56.207576+00:00,vinhomes-ocean-park,Vinhomes Ocean Park,shophouse,sale,Shophouse,Hải Âu,,,21000000000.0,24000000000.0,,,published_price_range,"[""aggregate_price_snapshot"", ""source_vinhomesland"", ""missing_area_range"", ""range_price""]",price_snapshot:vinhomesland:146e6f5928afff1a
