id,source,source_url,external_id,observed_at,raw_project_name,mapped_project_slug,title,address,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,quality_flags_json,dedupe_key
580,vinhomesonline,https://vinhomesonline.vn/tin/p5-c024-secondary-a4,p5-c024-secondary-a4,2026-06-14T04:45:57.091142+00:00,Khu đô thị Thiên Phú Park,,Bán Biệt thự song lập C024 — Khu đô thị Thiên Phú Park,,villa,sale,28955362678.0,119650259.0,,242.0,3,3,"[""candidate_vinhomesonline"", ""structured_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-c024-secondary-a4
579,vinhomesonline,https://vinhomesonline.vn/tin/p1-a006-secondary-a4,p1-a006-secondary-a4,2026-06-14T04:45:57.062093+00:00,Khu đô thị Hồng Hạc City,,Bán Penthouse A006 — Khu đô thị Hồng Hạc City,,other,sale,18492914088.0,70048917.0,,264.0,1,1,"[""candidate_vinhomesonline"", ""structured_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a006-secondary-a4
578,vinhomesonline,https://vinhomesonline.vn/tin/p1-a004-secondary-a4,p1-a004-secondary-a4,2026-06-14T04:45:57.032885+00:00,Khu đô thị Hồng Hạc City,,Bán Shophouse A004 — Khu đô thị Hồng Hạc City,,shophouse,sale,10797958181.0,78817213.0,,137.0,5,1,"[""candidate_vinhomesonline"", ""structured_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a004-secondary-a4
577,vinhomesonline,https://vinhomesonline.vn/tin/p1-a002-secondary-a4,p1-a002-secondary-a4,2026-06-14T04:45:57.003783+00:00,Khu đô thị Hồng Hạc City,,Bán Studio A002 — Khu đô thị Hồng Hạc City,,apartment,sale,6745611556.0,55291898.0,,122.0,2,1,"[""candidate_vinhomesonline"", ""structured_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a002-secondary-a4
745,vinhomesonline,https://vinhomesonline.vn/tin/p4-b020-rent-a5,p4-b020-rent-a5,2026-06-14T04:45:56.951198+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: B020 28 triệu/tháng Cho thuê Biệt thự shop B020 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Biệt thự shop",,villa,rent,,,28000000.0,100.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b020-rent-a5
746,vinhomesonline,https://vinhomesonline.vn/tin/p3-c012-rent-a5,p3-c012-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: C012 60 triệu/tháng Cho thuê Studio C012 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,apartment,rent,,,60000000.0,283.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-c012-rent-a5
747,vinhomesonline,https://vinhomesonline.vn/tin/p2-d036-rent-a5,p2-d036-rent-a5,2026-06-14T04:45:56.951198+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: D036 47 triệu/tháng Cho thuê Penthouse D036 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Penthouse","P. Thủ Đức, TP. Hồ Chí Minh Penthouse 3 PN 4 WC 289 m²",other,rent,,,47000000.0,289.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d036-rent-a5
748,vinhomesonline,https://vinhomesonline.vn/tin/p2-c008-rent-a5,p2-c008-rent-a5,2026-06-14T04:45:56.951198+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: C008 10 triệu/tháng Cho thuê Shophouse C008 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Shophouse","P. Thủ Đức, TP. Hồ Chí Minh Shophouse 4 PN 3 WC 206 m²",shophouse,rent,,,10000000.0,206.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-c008-rent-a5
749,vinhomesonline,https://vinhomesonline.vn/tin/p1-c026-rent-a5,p1-c026-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: C026 54 triệu/tháng Cho thuê Biệt thự song lập C026 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự song lập",,villa,rent,,,54000000.0,146.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c026-rent-a5
750,vinhomesonline,https://vinhomesonline.vn/tin/p1-a012-rent-a5,p1-a012-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Cho thuê Biệt thự tứ lập A012 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự tứ lập",,villa,rent,,,71000000.0,251.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a012-rent-a5
751,vinhomesonline,https://vinhomesonline.vn/tin/p5-b006-rent-a5,p5-b006-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Cho thuê Căn hộ B006 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,apartment,rent,,,82000000.0,69.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b006-rent-a5
752,vinhomesonline,https://vinhomesonline.vn/tin/p4-b024-rent-a5,p4-b024-rent-a5,2026-06-14T04:45:56.951198+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Cho thuê Mặt bằng bán lẻ B024 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Mặt bằng bán lẻ",,other,rent,,,39000000.0,198.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b024-rent-a5
753,vinhomesonline,https://vinhomesonline.vn/tin/p3-c016-rent-a5,p3-c016-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Cho thuê Biệt thự đơn lập C016 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự đơn lập",,villa,rent,,,88000000.0,185.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c016-rent-a5
754,vinhomesonline,https://vinhomesonline.vn/tin/p3-a002-rent-a5,p3-a002-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Cho thuê Penthouse A002 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Penthouse",,other,rent,,,53000000.0,131.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-a002-rent-a5
755,vinhomesonline,https://vinhomesonline.vn/tin/p2-c012-rent-a5,p2-c012-rent-a5,2026-06-14T04:45:56.951198+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Cho thuê Shophouse C012 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Shophouse","P. Thủ Đức, TP. Hồ Chí Minh Shophouse 5 PN 1 WC 130 m²",shophouse,rent,,,79000000.0,130.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c012-rent-a5
756,vinhomesonline,https://vinhomesonline.vn/tin/p1-c030-rent-a5,p1-c030-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Cho thuê Biệt thự shop C030 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự shop",,villa,rent,,,60000000.0,165.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c030-rent-a5
757,vinhomesonline,https://vinhomesonline.vn/tin/p1-a016-rent-a5,p1-a016-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Cho thuê Biệt thự đơn lập A016 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự đơn lập",,villa,rent,,,81000000.0,243.0,1,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a016-rent-a5
758,vinhomesonline,https://vinhomesonline.vn/tin/p5-b010-rent-a5,p5-b010-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: B010 44 triệu/tháng Cho thuê Căn hộ B010 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,apartment,rent,,,44000000.0,109.0,4,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-b010-rent-a5
759,vinhomesonline,https://vinhomesonline.vn/tin/p4-c002-rent-a5,p4-c002-rent-a5,2026-06-14T04:45:56.951198+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: C002 84 triệu/tháng Cho thuê Biệt thự đơn lập C002 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Biệt thự đơn lập",,villa,rent,,,84000000.0,225.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-c002-rent-a5
760,vinhomesonline,https://vinhomesonline.vn/tin/p3-c020-rent-a5,p3-c020-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: C020 40 triệu/tháng Cho thuê Biệt thự shop C020 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự shop",,villa,rent,,,40000000.0,273.0,1,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-c020-rent-a5
761,vinhomesonline,https://vinhomesonline.vn/tin/p3-a006-rent-a5,p3-a006-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: A006 24 triệu/tháng Cho thuê Văn phòng A006 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Văn phòng",,other,rent,,,24000000.0,142.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-a006-rent-a5
762,vinhomesonline,https://vinhomesonline.vn/tin/p2-c016-rent-a5,p2-c016-rent-a5,2026-06-14T04:45:56.951198+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: C016 23 triệu/tháng Cho thuê Biệt thự shop C016 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự shop","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự shop 5 PN 1 WC 205 m²",villa,rent,,,23000000.0,205.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-c016-rent-a5
763,vinhomesonline,https://vinhomesonline.vn/tin/p2-a002-rent-a5,p2-a002-rent-a5,2026-06-14T04:45:56.951198+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: A002 42 triệu/tháng Cho thuê Biệt thự tứ lập A002 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự tứ lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự tứ lập 2 PN 4 WC 76 m²",villa,rent,,,42000000.0,76.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-a002-rent-a5
764,vinhomesonline,https://vinhomesonline.vn/tin/p1-a020-rent-a5,p1-a020-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: A020 16 triệu/tháng Cho thuê Nhà phố A020 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Nhà phố",,townhouse,rent,,,16000000.0,284.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-a020-rent-a5
765,vinhomesonline,https://vinhomesonline.vn/tin/p5-b014-rent-a5,p5-b014-rent-a5,2026-06-14T04:45:56.951198+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Cho thuê Văn phòng B014 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Văn phòng",,other,rent,,,54000000.0,78.0,1,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b014-rent-a5
766,vinhomesonline,https://vinhomesonline.vn/tin/p4-c006-rent-a5,p4-c006-rent-a5,2026-06-14T04:45:56.951198+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Cho thuê Biệt thự tứ lập C006 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Biệt thự tứ lập",,villa,rent,,,48000000.0,312.0,4,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-c006-rent-a5
767,vinhomesonline,https://vinhomesonline.vn/tin/p3-c024-rent-a5,p3-c024-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Cho thuê Penthouse C024 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Penthouse",,other,rent,,,60000000.0,300.0,4,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c024-rent-a5
768,vinhomesonline,https://vinhomesonline.vn/tin/p3-a010-rent-a5,p3-a010-rent-a5,2026-06-14T04:45:56.951198+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Cho thuê Penthouse A010 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Penthouse",,other,rent,,,70000000.0,126.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-a010-rent-a5
721,vinhomesonline,https://vinhomesonline.vn/tin/p5-c024-rent-a5,p5-c024-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: C024 27 triệu/tháng Cho thuê Biệt thự song lập C024 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự song lập",,villa,rent,,,27000000.0,242.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-c024-rent-a5
722,vinhomesonline,https://vinhomesonline.vn/tin/p5-a010-rent-a5,p5-a010-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: A010 62 triệu/tháng Cho thuê Penthouse A010 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Penthouse",,other,rent,,,62000000.0,260.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-a010-rent-a5
723,vinhomesonline,https://vinhomesonline.vn/tin/p4-b008-rent-a5,p4-b008-rent-a5,2026-06-14T04:45:56.878702+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: B008 78 triệu/tháng Cho thuê Nhà phố B008 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Nhà phố",,townhouse,rent,,,78000000.0,120.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b008-rent-a5
724,vinhomesonline,https://vinhomesonline.vn/tin/p3-b026-rent-a5,p3-b026-rent-a5,2026-06-14T04:45:56.878702+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: B026 76 triệu/tháng Cho thuê Nhà phố B026 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Nhà phố",,townhouse,rent,,,76000000.0,268.0,3,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-b026-rent-a5
725,vinhomesonline,https://vinhomesonline.vn/tin/p2-d024-rent-a5,p2-d024-rent-a5,2026-06-14T04:45:56.878702+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: D024 87 triệu/tháng Cho thuê Nhà phố D024 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Nhà phố","P. Thủ Đức, TP. Hồ Chí Minh Nhà phố 4 PN 3 WC 76 m²",townhouse,rent,,,87000000.0,76.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d024-rent-a5
726,vinhomesonline,https://vinhomesonline.vn/tin/p2-b022-rent-a5,p2-b022-rent-a5,2026-06-14T04:45:56.878702+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: B022 68 triệu/tháng Cho thuê Biệt thự song lập B022 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự song lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự song lập 3 PN 3 WC 299 m²",villa,rent,,,68000000.0,299.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-b022-rent-a5
727,vinhomesonline,https://vinhomesonline.vn/tin/p1-c014-rent-a5,p1-c014-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: C014 33 triệu/tháng Cho thuê Văn phòng C014 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Văn phòng",,other,rent,,,33000000.0,320.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c014-rent-a5
728,vinhomesonline,https://vinhomesonline.vn/tin/p5-c028-rent-a5,p5-c028-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Cho thuê Biệt thự song lập C028 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự song lập",,villa,rent,,,56000000.0,297.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c028-rent-a5
729,vinhomesonline,https://vinhomesonline.vn/tin/p5-a014-rent-a5,p5-a014-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Cho thuê Nhà phố A014 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Nhà phố",,townhouse,rent,,,9000000.0,179.0,5,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-a014-rent-a5
730,vinhomesonline,https://vinhomesonline.vn/tin/p4-b012-rent-a5,p4-b012-rent-a5,2026-06-14T04:45:56.878702+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Cho thuê Căn hộ B012 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,apartment,rent,,,40000000.0,221.0,5,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b012-rent-a5
731,vinhomesonline,https://vinhomesonline.vn/tin/p3-c004-rent-a5,p3-c004-rent-a5,2026-06-14T04:45:56.878702+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Cho thuê Penthouse C004 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Penthouse",,other,rent,,,65000000.0,67.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c004-rent-a5
732,vinhomesonline,https://vinhomesonline.vn/tin/p2-d028-rent-a5,p2-d028-rent-a5,2026-06-14T04:45:56.878702+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Cho thuê Biệt thự đơn lập D028 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 1 PN 3 WC 55 m²",villa,rent,,,52000000.0,55.0,1,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d028-rent-a5
733,vinhomesonline,https://vinhomesonline.vn/tin/p2-b026-rent-a5,p2-b026-rent-a5,2026-06-14T04:45:56.878702+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Cho thuê Biệt thự đơn lập B026 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 3 PN 1 WC 136 m²",villa,rent,,,20000000.0,136.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-b026-rent-a5
734,vinhomesonline,https://vinhomesonline.vn/tin/p1-c018-rent-a5,p1-c018-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Cho thuê Biệt thự tứ lập C018 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự tứ lập",,villa,rent,,,27000000.0,304.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c018-rent-a5
735,vinhomesonline,https://vinhomesonline.vn/tin/p1-a004-rent-a5,p1-a004-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Cho thuê Shophouse A004 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Shophouse",,shophouse,rent,,,40000000.0,137.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a004-rent-a5
736,vinhomesonline,https://vinhomesonline.vn/tin/p5-c032-rent-a5,p5-c032-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Cho thuê Shophouse C032 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Shophouse",,shophouse,rent,,,25000000.0,266.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c032-rent-a5
737,vinhomesonline,https://vinhomesonline.vn/tin/p5-a018-rent-a5,p5-a018-rent-a5,2026-06-14T04:45:56.878702+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Cho thuê Biệt thự shop A018 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự shop",,villa,rent,,,75000000.0,223.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-a018-rent-a5
738,vinhomesonline,https://vinhomesonline.vn/tin/p4-b016-rent-a5,p4-b016-rent-a5,2026-06-14T04:45:56.878702+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Cho thuê Penthouse B016 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Penthouse",,other,rent,,,88000000.0,128.0,5,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b016-rent-a5
739,vinhomesonline,https://vinhomesonline.vn/tin/p3-c008-rent-a5,p3-c008-rent-a5,2026-06-14T04:45:56.878702+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Cho thuê Studio C008 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,apartment,rent,,,61000000.0,216.0,0,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c008-rent-a5
740,vinhomesonline,https://vinhomesonline.vn/tin/p2-d032-rent-a5,p2-d032-rent-a5,2026-06-14T04:45:56.878702+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Cho thuê Biệt thự đơn lập D032 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 1 PN 2 WC 276 m²",villa,rent,,,66000000.0,276.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d032-rent-a5
741,vinhomesonline,https://vinhomesonline.vn/tin/p2-c004-rent-a5,p2-c004-rent-a5,2026-06-14T04:45:56.878702+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Cho thuê Studio C004 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh","P. Thủ Đức, TP. Hồ Chí Minh Studio 2 PN 4 WC 98 m²",apartment,rent,,,39000000.0,98.0,0,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c004-rent-a5
