id,source,source_url,external_id,observed_at,raw_project_name,mapped_project_slug,title,address,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,quality_flags_json,dedupe_key
645,vinhomesonline,https://vinhomesonline.vn/tin/p1-c030-secondary-a4,p1-c030-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự shop C030 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự shop",,villa,sale,18800000000.0,114000000.0,,165.0,5,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c030-secondary-a4
646,vinhomesonline,https://vinhomesonline.vn/tin/p1-a016-secondary-a4,p1-a016-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự đơn lập A016 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự đơn lập",,villa,sale,26700000000.0,109700000.0,,243.0,1,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a016-secondary-a4
647,vinhomesonline,https://vinhomesonline.vn/tin/p5-b008-secondary-a4,p5-b008-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Mặt bằng bán lẻ B008 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Mặt bằng bán lẻ",,other,sale,9700000000.0,43400000.0,,223.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-b008-secondary-a4
648,vinhomesonline,https://vinhomesonline.vn/tin/p4-b026-secondary-a4,p4-b026-secondary-a4,2026-06-14T04:45:56.521958+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Mặt bằng bán lẻ B026 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Mặt bằng bán lẻ",,other,sale,24000000000.0,83000000.0,,289.0,4,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b026-secondary-a4
601,vinhomesonline,https://vinhomesonline.vn/tin/tin-a001-1,tin-a001-1,2026-06-14T04:45:56.447705+00:00,"3PN Gia Lâm, Hà Nội",,"bán Mã: A001 6.1 tỷ 101,3 triệu/m² Bán căn A001 —",,villa,sale,6100000000.0,101300000.0,,60.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:tin-a001-1
602,vinhomesonline,https://vinhomesonline.vn/tin/tin-a003-3,tin-a003-3,2026-06-14T04:45:56.447705+00:00,"2PN Gia Lâm, Hà Nội",,Bán căn A003 —,,apartment,sale,9400000000.0,101200000.0,,93.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:tin-a003-3
603,vinhomesonline,https://vinhomesonline.vn/tin/p5-c030-secondary-a4,p5-c030-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Mặt bằng bán lẻ C030 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Mặt bằng bán lẻ",,other,sale,18800000000.0,114700000.0,,164.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c030-secondary-a4
604,vinhomesonline,https://vinhomesonline.vn/tin/p5-a016-secondary-a4,p5-a016-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Penthouse A016 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Penthouse",,other,sale,22700000000.0,81200000.0,,279.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-a016-secondary-a4
605,vinhomesonline,https://vinhomesonline.vn/tin/p4-b014-secondary-a4,p4-b014-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Studio B014 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,apartment,sale,28700000000.0,109200000.0,,263.0,0,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b014-secondary-a4
606,vinhomesonline,https://vinhomesonline.vn/tin/p3-c006-secondary-a4,p3-c006-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Biệt thự đơn lập C006 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự đơn lập",,villa,sale,2000000000.0,43200000.0,,47.0,1,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c006-secondary-a4
607,vinhomesonline,https://vinhomesonline.vn/tin/p2-d030-secondary-a4,p2-d030-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự shop D030 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự shop","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự shop 5 PN 4 WC 253 m²",villa,sale,10300000000.0,40600000.0,,253.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d030-secondary-a4
608,vinhomesonline,https://vinhomesonline.vn/tin/p2-c002-secondary-a4,p2-c002-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự đơn lập C002 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 1 PN 3 WC 312 m²",villa,sale,34200000000.000004,109600000.0,,312.0,1,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c002-secondary-a4
609,vinhomesonline,https://vinhomesonline.vn/tin/p1-c020-secondary-a4,p1-c020-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Penthouse C020 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Penthouse",,other,sale,15600000000.0,52600000.0,,296.0,3,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c020-secondary-a4
610,vinhomesonline,https://vinhomesonline.vn/tin/p5-c032-secondary-a4,p5-c032-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Shophouse C032 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Shophouse",,shophouse,sale,30400000000.0,114200000.0,,266.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c032-secondary-a4
611,vinhomesonline,https://vinhomesonline.vn/tin/p5-a018-secondary-a4,p5-a018-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Biệt thự shop A018 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự shop",,villa,sale,18100000000.0,81200000.0,,223.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-a018-secondary-a4
612,vinhomesonline,https://vinhomesonline.vn/tin/p4-b016-secondary-a4,p4-b016-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Penthouse B016 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Penthouse",,other,sale,10000000000.0,78500000.0,,128.0,5,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b016-secondary-a4
613,vinhomesonline,https://vinhomesonline.vn/tin/p3-c008-secondary-a4,p3-c008-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Studio C008 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,apartment,sale,25700000000.0,119000000.0,,216.0,0,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c008-secondary-a4
614,vinhomesonline,https://vinhomesonline.vn/tin/p2-d032-secondary-a4,p2-d032-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự đơn lập D032 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 1 PN 2 WC 276 m²",villa,sale,16200000000.0,58800000.0,,276.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d032-secondary-a4
615,vinhomesonline,https://vinhomesonline.vn/tin/p2-c004-secondary-a4,p2-c004-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Studio C004 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh","P. Thủ Đức, TP. Hồ Chí Minh Studio 2 PN 4 WC 98 m²",apartment,sale,10600000000.0,108100000.0,,98.0,0,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-c004-secondary-a4
616,vinhomesonline,https://vinhomesonline.vn/tin/p1-c022-secondary-a4,p1-c022-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự shop C022 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự shop",,villa,sale,17800000000.0,71100000.0,,250.0,4,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c022-secondary-a4
617,vinhomesonline,https://vinhomesonline.vn/tin/p1-a008-secondary-a4,p1-a008-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Nhà phố A008 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Nhà phố",,townhouse,sale,5600000000.0,46800000.0,,119.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a008-secondary-a4
618,vinhomesonline,https://vinhomesonline.vn/tin/p5-a020-secondary-a4,p5-a020-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: A020 28.9 tỷ 100,4 triệu/m² Bán Biệt thự shop A020 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự shop",,villa,sale,28900000000.0,100400000.0,,288.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-a020-secondary-a4
619,vinhomesonline,https://vinhomesonline.vn/tin/p4-b018-secondary-a4,p4-b018-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: B018 13.1 tỷ 71,3 triệu/m² Bán Studio B018 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,apartment,sale,13100000000.0,71300000.0,,184.0,0,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b018-secondary-a4
620,vinhomesonline,https://vinhomesonline.vn/tin/p3-c010-secondary-a4,p3-c010-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: C010 6.7 tỷ 40,4 triệu/m² Bán Nhà phố C010 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Nhà phố",,townhouse,sale,6700000000.0,40400000.0,,166.0,4,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-c010-secondary-a4
621,vinhomesonline,https://vinhomesonline.vn/tin/p2-d034-secondary-a4,p2-d034-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: D034 24 tỷ 92,7 triệu/m² Bán Biệt thự tứ lập D034 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự tứ lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự tứ lập 2 PN 4 WC 259 m²",villa,sale,24000000000.0,92700000.0,,259.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d034-secondary-a4
622,vinhomesonline,https://vinhomesonline.vn/tin/p2-c006-secondary-a4,p2-c006-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: C006 3.5 tỷ 47,6 triệu/m² Bán Shophouse C006 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Shophouse","P. Thủ Đức, TP. Hồ Chí Minh Shophouse 2 PN 2 WC 74 m²",shophouse,sale,3500000000.0,47600000.0,,74.0,2,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-c006-secondary-a4
623,vinhomesonline,https://vinhomesonline.vn/tin/p1-c024-secondary-a4,p1-c024-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: C024 27.4 tỷ 93,4 triệu/m² Bán Penthouse C024 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Penthouse",,other,sale,27400000000.0,93400000.0,,293.0,5,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c024-secondary-a4
624,vinhomesonline,https://vinhomesonline.vn/tin/p1-a010-secondary-a4,p1-a010-secondary-a4,2026-06-14T04:45:56.447705+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự tứ lập A010 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự tứ lập",,villa,sale,28300000000.0,88500000.0,,320.0,1,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-a010-secondary-a4
581,vinhomesonline,https://vinhomesonline.vn/tin/p5-a010-secondary-a4,p5-a010-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: A010 13.7 tỷ 52,7 triệu/m² Bán Penthouse A010 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Penthouse",,other,sale,13700000000.0,52700000.0,,260.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-a010-secondary-a4
582,vinhomesonline,https://vinhomesonline.vn/tin/p4-b008-secondary-a4,p4-b008-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: B008 13.7 tỷ 114,4 triệu/m² Bán Nhà phố B008 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Nhà phố",,townhouse,sale,13700000000.0,114400000.0,,120.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b008-secondary-a4
583,vinhomesonline,https://vinhomesonline.vn/tin/p3-b026-secondary-a4,p3-b026-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: B026 18.2 tỷ 67,9 triệu/m² Bán Nhà phố B026 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Nhà phố",,townhouse,sale,18200000000.0,67900000.0,,268.0,3,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-b026-secondary-a4
584,vinhomesonline,https://vinhomesonline.vn/tin/p2-d024-secondary-a4,p2-d024-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: D024 6.1 tỷ 80,5 triệu/m² Bán Nhà phố D024 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Nhà phố","P. Thủ Đức, TP. Hồ Chí Minh Nhà phố 4 PN 3 WC 76 m²",townhouse,sale,6100000000.0,80500000.0,,76.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d024-secondary-a4
585,vinhomesonline,https://vinhomesonline.vn/tin/p2-b022-secondary-a4,p2-b022-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: B022 31.2 tỷ 104,2 triệu/m² Bán Biệt thự song lập B022 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự song lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự song lập 3 PN 3 WC 299 m²",villa,sale,31200000000.0,104200000.0,,299.0,3,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-b022-secondary-a4
586,vinhomesonline,https://vinhomesonline.vn/tin/p1-c014-secondary-a4,p1-c014-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: C014 37.3 tỷ 116,4 triệu/m² Bán Văn phòng C014 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Văn phòng",,other,sale,37300000000.0,116400000.0,,320.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c014-secondary-a4
587,vinhomesonline,https://vinhomesonline.vn/tin/p5-c026-secondary-a4,p5-c026-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: C026 14.4 tỷ 48,3 triệu/m² Bán Biệt thự song lập C026 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự song lập",,villa,sale,14400000000.0,48300000.0,,297.0,1,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-c026-secondary-a4
588,vinhomesonline,https://vinhomesonline.vn/tin/p5-a012-secondary-a4,p5-a012-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"bán Mã: A012 4.8 tỷ 103,5 triệu/m² Bán Biệt thự tứ lập A012 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự tứ lập",,villa,sale,4800000000.0,103500000.0,,46.0,5,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p5-a012-secondary-a4
589,vinhomesonline,https://vinhomesonline.vn/tin/p4-b010-secondary-a4,p4-b010-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"bán Mã: B010 6.3 tỷ 41,4 triệu/m² Bán Biệt thự song lập B010 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa Biệt thự song lập",,villa,sale,6300000000.0,41400000.0,,152.0,1,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p4-b010-secondary-a4
590,vinhomesonline,https://vinhomesonline.vn/tin/p3-c002-secondary-a4,p3-c002-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"bán Mã: C002 33.7 tỷ 114,8 triệu/m² Bán Biệt thự shop C002 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Biệt thự shop",,villa,sale,33700000000.000004,114800000.0,,294.0,2,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p3-c002-secondary-a4
591,vinhomesonline,https://vinhomesonline.vn/tin/p2-d026-secondary-a4,p2-d026-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: D026 12.3 tỷ 107,8 triệu/m² Bán Biệt thự tứ lập D026 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự tứ lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự tứ lập 3 PN 4 WC 114 m²",villa,sale,12300000000.0,107800000.0,,114.0,3,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-d026-secondary-a4
592,vinhomesonline,https://vinhomesonline.vn/tin/p2-b024-secondary-a4,p2-b024-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"bán Mã: B024 14.7 tỷ 60,7 triệu/m² Bán Nhà phố B024 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Nhà phố","P. Thủ Đức, TP. Hồ Chí Minh Nhà phố 2 PN 4 WC 243 m²",townhouse,sale,14700000000.0,60700000.0,,243.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p2-b024-secondary-a4
593,vinhomesonline,https://vinhomesonline.vn/tin/p1-c016-secondary-a4,p1-c016-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"bán Mã: C016 27.4 tỷ 112,8 triệu/m² Bán Mặt bằng bán lẻ C016 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Mặt bằng bán lẻ",,other,sale,27400000000.0,112800000.0,,243.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project"", ""status_sold""]",property_candidate:vinhomesonline:p1-c016-secondary-a4
594,vinhomesonline,https://vinhomesonline.vn/tin/p5-c028-secondary-a4,p5-c028-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Biệt thự song lập C028 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Biệt thự song lập",,villa,sale,12100000000.0,40700000.0,,297.0,4,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-c028-secondary-a4
595,vinhomesonline,https://vinhomesonline.vn/tin/p5-a014-secondary-a4,p5-a014-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên",,"Bán Nhà phố A014 — Khu đô thị Thiên Phú Park Văn Giang, Hưng Yên Nhà phố",,townhouse,sale,11700000000.0,65200000.0,,179.0,5,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p5-a014-secondary-a4
596,vinhomesonline,https://vinhomesonline.vn/tin/p4-b012-secondary-a4,p4-b012-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,"Bán Căn hộ B012 — Thành phố Bình Minh Ocean Cam Lâm, Khánh Hòa",,apartment,sale,9500000000.0,43100000.0,,221.0,5,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p4-b012-secondary-a4
597,vinhomesonline,https://vinhomesonline.vn/tin/p3-c004-secondary-a4,p3-c004-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Vịnh Ngọc Riverside Dương Kinh, Hải Phòng",,"Bán Penthouse C004 — Vịnh Ngọc Riverside Dương Kinh, Hải Phòng Penthouse",,other,sale,6200000000.0,92500000.0,,67.0,1,2,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p3-c004-secondary-a4
598,vinhomesonline,https://vinhomesonline.vn/tin/p2-d028-secondary-a4,p2-d028-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự đơn lập D028 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 1 PN 3 WC 55 m²",villa,sale,6400000000.0,115900000.0,,55.0,1,3,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-d028-secondary-a4
599,vinhomesonline,https://vinhomesonline.vn/tin/p2-b026-secondary-a4,p2-b026-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh",,"Bán Biệt thự đơn lập B026 — Đại đô thị An Lạc Garden TP. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập","P. Thủ Đức, TP. Hồ Chí Minh Biệt thự đơn lập 3 PN 1 WC 136 m²",villa,sale,8900000000.0,65500000.0,,136.0,3,1,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p2-b026-secondary-a4
600,vinhomesonline,https://vinhomesonline.vn/tin/p1-c018-secondary-a4,p1-c018-secondary-a4,2026-06-14T04:45:56.373519+00:00,"Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội",,"Bán Biệt thự tứ lập C018 — Khu đô thị Hồng Hạc City Gia Lâm, Hà Nội Biệt thự tứ lập",,villa,sale,13400000000.0,44000000.0,,304.0,2,4,"[""candidate_vinhomesonline"", ""card_candidate"", ""unmapped_project""]",property_candidate:vinhomesonline:p1-c018-secondary-a4
